NAME,URL
spice-test,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/spice-test/
spice.161110,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/spice.161110
spice.war.161116,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/spice.war.161116
spice.war.170331,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/spice.war.170331
spice.war.20161110,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/spice.war.20161110
3dswarms.war.170331,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/3dswarms.war.170331
3dswarms.war.2016-12-02,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/3dswarms.war.2016-12-02
HDX_NAME.tar.gz,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/HDX_NAME.tar.gz
HDX_NAME.war.180305,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/HDX_NAME.war.180305
MMM.tar.retired.gz,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/MMM.tar.retired.gz
MMM.war.retired,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/MMM.war.retired
abctransporter.war.2013-12-24,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.2013-12-24
abctransporter.war.2014-01-13,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.2014-01-13
abctransporter.war.2014-06-17,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.2014-06-17
abctransporter.war.20140516,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.20140516
abctransporter.war.20140905,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.20140905
abctransporter.war.20150126,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/abctransporter.war.20150126
cas.war.2013-12-27,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/cas.war.2013-12-27
dapfinder.war.170317,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/dapfinder.war.170317
dapfinder.war.170331,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/dapfinder.war.170331
dapfinder.zip,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/dapfinder.zip
dcas.2019-01-24.war,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/dcas.2019-01-24.war
drap.war.150928,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/drap.war.150928
drap.war.2013.12.27,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/drap.war.2013.12.27
drap.war.3-8-2016,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/drap.war.3-8-2016
hkgFinder.tar.170915,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/hkgFinder.tar.170915
hkgFinder.war,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/hkgFinder.war
hkgFinder.war.bak,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/hkgFinder.war.bak
hkgFinder.war.orig,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/hkgFinder.war.orig
meningitidis.war.121014,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/meningitidis.war.121014
meningitidis.war.2013-12-27,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/meningitidis.war.2013-12-27
meningitidis.war.20140326,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/meningitidis.war.20140326
nep.war.2013-12-31,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nep.war.2013-12-31
nep.war.2014-01-02,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nep.war.2014-01-02
nep.war.2014-01-21,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nep.war.2014-01-21
nep.war.2014-01-24,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nep.war.2014-01-24
nep.war.2014-03-24,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nep.war.2014-03-24
netcirchro.war.170331,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/netcirchro.war.170331
netcirchro.war.20161110,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/netcirchro.war.20161110
nexplorer.war.2013-12-27,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nexplorer.war.2013-12-27
nexplorer.war.2015-12-22,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/nexplorer.war.2015-12-22
plaquereduction.war.2013-12-27,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/plaquereduction.war.2013-12-27
simmune.war.180131,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/simmune.war.180131
simmunereg.war180131,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/simmunereg.war180131
sis.war.161213,https://s3.amazonaws.com/proj-bip-prod-publicread/archive/sis.war.161213
